,Id,task_1,task_2
32,data/test/melanoma/ISIC_0013813.jpg,0.4000603258609772,-0.8509917855262756
33,data/test/melanoma/ISIC_0013814.jpg,0.496610164642334,-1.0062634944915771
34,data/test/melanoma/ISIC_0013833.jpg,1.861204743385315,-2.0689854621887207
35,data/test/melanoma/ISIC_0013842.jpg,0.19953179359436035,-1.9177502393722534
36,data/test/melanoma/ISIC_0013867.jpg,0.7378242611885071,-1.682040810585022
37,data/test/melanoma/ISIC_0013908.jpg,1.2248328924179077,-1.4953750371932983
38,data/test/melanoma/ISIC_0013917.jpg,0.8580792546272278,-2.49991512298584
39,data/test/melanoma/ISIC_0013925.jpg,-0.8272892236709595,0.8782925605773926
40,data/test/melanoma/ISIC_0013948.jpg,1.730636477470398,-2.667424201965332
41,data/test/melanoma/ISIC_0013953.jpg,0.3168829083442688,-0.1320682168006897
42,data/test/melanoma/ISIC_0013987.jpg,0.7607739567756653,-1.1196883916854858
43,data/test/melanoma/ISIC_0013988.jpg,1.025169014930725,-1.0858348608016968
44,data/test/melanoma/ISIC_0014027.jpg,-0.8951653838157654,-0.19668705761432648
45,data/test/melanoma/ISIC_0014059.jpg,0.7065046429634094,-3.2218985557556152
46,data/test/melanoma/ISIC_0014077.jpg,1.6012684106826782,-3.1749439239501953
47,data/test/melanoma/ISIC_0014103.jpg,0.5984005331993103,-1.3969643115997314
48,data/test/melanoma/ISIC_0014110.jpg,1.3811166286468506,-2.857633590698242
49,data/test/melanoma/ISIC_0014129.jpg,2.0076353549957275,-3.038311004638672
50,data/test/melanoma/ISIC_0014148.jpg,0.31781482696533203,-0.5602041482925415
51,data/test/melanoma/ISIC_0014160.jpg,1.243430256843567,-1.932010293006897
52,data/test/melanoma/ISIC_0014181.jpg,0.911268949508667,-0.6492237448692322
53,data/test/melanoma/ISIC_0014186.jpg,-0.5942097306251526,0.7363659739494324
54,data/test/melanoma/ISIC_0014219.jpg,0.24034586548805237,-0.3832317292690277
55,data/test/melanoma/ISIC_0014221.jpg,0.9478684067726135,-1.930246353149414
56,data/test/melanoma/ISIC_0014233.jpg,0.9936724901199341,-1.0881831645965576
57,data/test/melanoma/ISIC_0014255.jpg,-0.49995332956314087,-0.5961859226226807
58,data/test/melanoma/ISIC_0014270.jpg,0.3009059429168701,-0.6146982908248901
59,data/test/melanoma/ISIC_0014284.jpg,0.13936291635036469,0.03988984599709511
60,data/test/melanoma/ISIC_0014288.jpg,-1.0299745798110962,0.6676605343818665
61,data/test/melanoma/ISIC_0014319.jpg,1.7334827184677124,-2.794034957885742
62,data/test/melanoma/ISIC_0014336.jpg,0.43626394867897034,-0.29527658224105835
63,data/test/melanoma/ISIC_0014349.jpg,1.4387236833572388,-2.651808738708496
64,data/test/melanoma/ISIC_0014369.jpg,1.480289101600647,-2.657921314239502
65,data/test/melanoma/ISIC_0014423.jpg,0.11803486943244934,0.2236880213022232
66,data/test/melanoma/ISIC_0014434.jpg,-0.33350297808647156,0.6945654153823853
67,data/test/melanoma/ISIC_0014454.jpg,0.03602830320596695,0.18426714837551117
68,data/test/melanoma/ISIC_0014478.jpg,2.0078444480895996,-2.8315813541412354
69,data/test/melanoma/ISIC_0014489.jpg,0.8871676325798035,-1.571149468421936
70,data/test/melanoma/ISIC_0014506.jpg,1.367251992225647,-1.7381852865219116
71,data/test/melanoma/ISIC_0014513.jpg,0.0862983837723732,-0.11532840132713318
72,data/test/melanoma/ISIC_0014541.jpg,1.0673738718032837,-1.3174320459365845
73,data/test/melanoma/ISIC_0014542.jpg,-0.264973521232605,-0.5466917157173157
74,data/test/melanoma/ISIC_0014546.jpg,0.9643457531929016,-1.48212468624115
75,data/test/melanoma/ISIC_0014548.jpg,0.881524920463562,-1.8765407800674438
76,data/test/melanoma/ISIC_0014559.jpg,0.8306172490119934,-0.5224515199661255
77,data/test/melanoma/ISIC_0014663.jpg,1.9196367263793945,-2.8104138374328613
78,data/test/melanoma/ISIC_0014666.jpg,0.14694136381149292,0.09006479382514954
79,data/test/melanoma/ISIC_0014695.jpg,-0.3550070524215698,0.6164370775222778
80,data/test/melanoma/ISIC_0014703.jpg,0.9840757250785828,-0.6924643516540527
81,data/test/melanoma/ISIC_0014727.jpg,-0.27342459559440613,0.24193666875362396
82,data/test/melanoma/ISIC_0014766.jpg,0.44195884466171265,-0.8044248223304749
83,data/test/melanoma/ISIC_0014772.jpg,-0.1139819398522377,0.19978630542755127
84,data/test/melanoma/ISIC_0014784.jpg,-0.46908777952194214,0.4265521168708801
85,data/test/melanoma/ISIC_0014790.jpg,-0.23295307159423828,0.48515963554382324
86,data/test/melanoma/ISIC_0014800.jpg,0.5155038237571716,-0.8198198080062866
87,data/test/melanoma/ISIC_0014826.jpg,2.3653039932250977,-4.33257532119751
88,data/test/melanoma/ISIC_0014862.jpg,0.905714213848114,-1.785532832145691
89,data/test/melanoma/ISIC_0014872.jpg,-0.018490079790353775,-0.21128559112548828
90,data/test/melanoma/ISIC_0014883.jpg,1.4684747457504272,-3.4834418296813965
91,data/test/melanoma/ISIC_0014912.jpg,0.08480972051620483,0.02098213881254196
92,data/test/melanoma/ISIC_0014928.jpg,0.624886691570282,-1.3997445106506348
93,data/test/melanoma/ISIC_0014932.jpg,0.7705996632575989,-1.5062750577926636
94,data/test/melanoma/ISIC_0014963.jpg,1.520982265472412,-2.1246373653411865
95,data/test/melanoma/ISIC_0014982.jpg,1.916459321975708,-2.7190101146698
96,data/test/melanoma/ISIC_0015004.jpg,0.6304442286491394,-1.3030601739883423
97,data/test/melanoma/ISIC_0015041.jpg,0.2807058095932007,-1.341241478919983
98,data/test/melanoma/ISIC_0015046.jpg,0.7019596099853516,-1.6535924673080444
99,data/test/melanoma/ISIC_0015050.jpg,0.9866830706596375,-1.025329828262329
100,data/test/melanoma/ISIC_0015071.jpg,2.2020316123962402,-2.374756097793579
101,data/test/melanoma/ISIC_0015115.jpg,1.6302794218063354,-2.5153112411499023
102,data/test/melanoma/ISIC_0015119.jpg,0.5330429077148438,-0.11317626386880875
103,data/test/melanoma/ISIC_0015127.jpg,0.8264757990837097,-2.106945037841797
104,data/test/melanoma/ISIC_0015132.jpg,1.5090185403823853,-2.0196218490600586
105,data/test/melanoma/ISIC_0015133.jpg,-0.14257743954658508,-0.614883303642273
106,data/test/melanoma/ISIC_0015136.jpg,1.559651255607605,-1.8947229385375977
107,data/test/melanoma/ISIC_0015142.jpg,-0.7604311108589172,0.8781478404998779
108,data/test/melanoma/ISIC_0015156.jpg,0.7592102885246277,-1.5558661222457886
109,data/test/melanoma/ISIC_0015163.jpg,0.7840451002120972,-1.0660752058029175
110,data/test/melanoma/ISIC_0015167.jpg,-0.8613871335983276,1.266436219215393
111,data/test/melanoma/ISIC_0015180.jpg,0.2044718861579895,0.047621145844459534
112,data/test/melanoma/ISIC_0015185.jpg,-0.05566345155239105,0.08315595239400864
113,data/test/melanoma/ISIC_0015193.jpg,0.8171592354774475,-1.0324618816375732
114,data/test/melanoma/ISIC_0015206.jpg,1.2291927337646484,-2.24200177192688
115,data/test/melanoma/ISIC_0015229.jpg,0.2416776716709137,-0.061850305646657944
116,data/test/melanoma/ISIC_0015251.jpg,0.9503134489059448,-1.7858422994613647
117,data/test/nevus/ISIC_0012092.jpg,0.2670983374118805,-1.9800958633422852
118,data/test/nevus/ISIC_0012095.jpg,0.05654504522681236,-1.4489573240280151
119,data/test/nevus/ISIC_0012147.jpg,-0.010109683498740196,-1.2520592212677002
120,data/test/nevus/ISIC_0012149.jpg,-0.8454781770706177,0.15766339004039764
121,data/test/nevus/ISIC_0012152.jpg,0.1124301627278328,-0.18114551901817322
122,data/test/nevus/ISIC_0012216.jpg,-0.527632474899292,0.650600254535675
123,data/test/nevus/ISIC_0012357.jpg,1.476873755455017,-1.6581125259399414
124,data/test/nevus/ISIC_0012484.jpg,-0.22593331336975098,-0.4762403964996338
125,data/test/nevus/ISIC_0012493.jpg,-0.7742270231246948,-0.5588277578353882
126,data/test/nevus/ISIC_0012551.jpg,-0.7585347890853882,-0.4855685532093048
127,data/test/nevus/ISIC_0012654.jpg,-0.05236007273197174,-1.4524672031402588
128,data/test/nevus/ISIC_0012656.jpg,0.9922449588775635,-2.2062599658966064
129,data/test/nevus/ISIC_0012708.jpg,-1.016878604888916,0.30760690569877625
130,data/test/nevus/ISIC_0012722.jpg,1.1791824102401733,-1.917433738708496
131,data/test/nevus/ISIC_0012803.jpg,-0.14455583691596985,0.49560272693634033
132,data/test/nevus/ISIC_0012836.jpg,0.9037714600563049,-1.8975993394851685
133,data/test/nevus/ISIC_0012837.jpg,-1.0457690954208374,1.338275671005249
134,data/test/nevus/ISIC_0012903.jpg,0.001091853715479374,-2.52693247795105
135,data/test/nevus/ISIC_0012904.jpg,0.19394484162330627,-1.7067533731460571
136,data/test/nevus/ISIC_0012941.jpg,-1.1724447011947632,0.530643880367279
137,data/test/nevus/ISIC_0012967.jpg,-0.9505100250244141,1.0658904314041138
138,data/test/nevus/ISIC_0013045.jpg,0.4775550663471222,-2.5952324867248535
139,data/test/nevus/ISIC_0013070.jpg,0.32328957319259644,-1.6119893789291382
140,data/test/nevus/ISIC_0013109.jpg,0.21775031089782715,-1.2611535787582397
141,data/test/nevus/ISIC_0013159.jpg,-0.950751006603241,1.2293212413787842
142,data/test/nevus/ISIC_0013164.jpg,-1.1722491979599,-0.3672570586204529
143,data/test/nevus/ISIC_0013176.jpg,0.3988640606403351,-1.7160700559616089
144,data/test/nevus/ISIC_0013191.jpg,-0.3535410761833191,0.16887666285037994
145,data/test/nevus/ISIC_0013216.jpg,0.18518196046352386,-0.9029297232627869
146,data/test/nevus/ISIC_0013226.jpg,-0.7832247614860535,0.5417827367782593
147,data/test/nevus/ISIC_0013230.jpg,-0.251770555973053,-1.6046642065048218
148,data/test/nevus/ISIC_0013269.jpg,1.0830113887786865,-2.1726622581481934
149,data/test/nevus/ISIC_0013291.jpg,0.5496519207954407,-2.222033977508545
150,data/test/nevus/ISIC_0013325.jpg,0.5819833874702454,-2.8430347442626953
151,data/test/nevus/ISIC_0013399.jpg,-1.0691436529159546,-0.43797892332077026
152,data/test/nevus/ISIC_0013416.jpg,-0.6603582501411438,-0.548089861869812
153,data/test/nevus/ISIC_0013511.jpg,1.05608069896698,-0.8495801687240601
154,data/test/nevus/ISIC_0013512.jpg,1.0181704759597778,-1.0533300638198853
155,data/test/nevus/ISIC_0013529.jpg,0.8159139752388,-2.17134952545166
156,data/test/nevus/ISIC_0013600.jpg,0.3359077572822571,-1.790041446685791
157,data/test/nevus/ISIC_0013602.jpg,1.0263947248458862,-1.5768966674804688
158,data/test/nevus/ISIC_0013738.jpg,-0.597152054309845,-0.41331565380096436
159,data/test/nevus/ISIC_0013794.jpg,-0.45062941312789917,-1.7238327264785767
160,data/test/nevus/ISIC_0013809.jpg,1.0216331481933594,-1.8109405040740967
161,data/test/nevus/ISIC_0013891.jpg,0.5576303601264954,-1.2666035890579224
162,data/test/nevus/ISIC_0013897.jpg,0.7482616901397705,-0.9765496253967285
163,data/test/nevus/ISIC_0013911.jpg,0.8239216208457947,-1.0169658660888672
164,data/test/nevus/ISIC_0013966.jpg,-0.8157905340194702,1.3536490201950073
165,data/test/nevus/ISIC_0013998.jpg,0.04049382358789444,-0.6754246950149536
166,data/test/nevus/ISIC_0014090.jpg,-0.9697439074516296,-0.05439251288771629
167,data/test/nevus/ISIC_0014117.jpg,0.3645007610321045,-1.6120277643203735
168,data/test/nevus/ISIC_0014470.jpg,-1.1414239406585693,1.2056390047073364
169,data/test/nevus/ISIC_0014675.jpg,0.1675473153591156,-1.189614176750183
170,data/test/nevus/ISIC_0014677.jpg,0.23495066165924072,-1.9116328954696655
171,data/test/nevus/ISIC_0014687.jpg,1.1018842458724976,-1.903710961341858
172,data/test/nevus/ISIC_0014693.jpg,1.3141535520553589,-1.8431217670440674
173,data/test/nevus/ISIC_0014697.jpg,0.6387187242507935,-0.6032383441925049
174,data/test/nevus/ISIC_0014698.jpg,-0.6496574282646179,-0.8271563649177551
175,data/test/nevus/ISIC_0014720.jpg,1.5264633893966675,-2.5108959674835205
176,data/test/nevus/ISIC_0014725.jpg,1.1797311305999756,-2.5300405025482178
177,data/test/nevus/ISIC_0014728.jpg,0.7205103039741516,-1.3429603576660156
178,data/test/nevus/ISIC_0014729.jpg,-0.7017664313316345,-0.2560019791126251
179,data/test/nevus/ISIC_0014740.jpg,-0.40102165937423706,1.0766853094100952
180,data/test/nevus/ISIC_0014743.jpg,0.563849151134491,-1.438905119895935
181,data/test/nevus/ISIC_0014746.jpg,0.9918225407600403,-1.4915770292282104
182,data/test/nevus/ISIC_0014749.jpg,1.0588667392730713,-1.876563310623169
183,data/test/nevus/ISIC_0014753.jpg,1.577856421470642,-2.753788948059082
184,data/test/nevus/ISIC_0014755.jpg,1.4738609790802002,-2.664071559906006
185,data/test/nevus/ISIC_0014765.jpg,0.20441366732120514,-1.07806396484375
186,data/test/nevus/ISIC_0014768.jpg,0.2983643114566803,-1.5647788047790527
187,data/test/nevus/ISIC_0014773.jpg,0.2988211512565613,-1.5060752630233765
188,data/test/nevus/ISIC_0014780.jpg,1.5522332191467285,-1.9514590501785278
189,data/test/nevus/ISIC_0014786.jpg,0.5455116033554077,-0.7964510321617126
190,data/test/nevus/ISIC_0014787.jpg,2.1728336811065674,-3.144239902496338
191,data/test/nevus/ISIC_0014792.jpg,-0.5718938708305359,0.7251501679420471
192,data/test/nevus/ISIC_0014796.jpg,0.41538381576538086,-1.0245214700698853
193,data/test/nevus/ISIC_0014798.jpg,0.09846488386392593,-1.0922602415084839
194,data/test/nevus/ISIC_0014807.jpg,2.341080665588379,-3.6925387382507324
195,data/test/nevus/ISIC_0014814.jpg,0.7757319211959839,-2.8240044116973877
196,data/test/nevus/ISIC_0014815.jpg,1.1832308769226074,-2.101367473602295
197,data/test/nevus/ISIC_0014820.jpg,-0.19453522562980652,-1.1327576637268066
198,data/test/nevus/ISIC_0014822.jpg,0.4401624798774719,-1.6046587228775024
199,data/test/nevus/ISIC_0014833.jpg,0.03788357973098755,0.3414190411567688
200,data/test/nevus/ISIC_0014835.jpg,1.8080122470855713,-2.517143726348877
201,data/test/nevus/ISIC_0014844.jpg,1.3019442558288574,-2.392930746078491
202,data/test/nevus/ISIC_0014853.jpg,0.09016937017440796,-1.7583109140396118
203,data/test/nevus/ISIC_0014854.jpg,1.864641547203064,-3.2383453845977783
204,data/test/nevus/ISIC_0014863.jpg,-0.12397851794958115,-0.3705752491950989
205,data/test/nevus/ISIC_0014867.jpg,-0.506316065788269,0.1822643131017685
206,data/test/nevus/ISIC_0014868.jpg,0.7296649813652039,-1.7081745862960815
207,data/test/nevus/ISIC_0014876.jpg,-0.33287549018859863,-0.5140740275382996
208,data/test/nevus/ISIC_0014879.jpg,-1.024980902671814,-0.6449027061462402
209,data/test/nevus/ISIC_0014901.jpg,1.2408602237701416,-2.1244380474090576
210,data/test/nevus/ISIC_0014907.jpg,-0.23231300711631775,-0.9976409673690796
211,data/test/nevus/ISIC_0014910.jpg,0.787074863910675,-0.6064081192016602
212,data/test/nevus/ISIC_0014921.jpg,0.8487510085105896,-1.8746018409729004
213,data/test/nevus/ISIC_0014927.jpg,2.3997721672058105,-3.6190271377563477
214,data/test/nevus/ISIC_0014936.jpg,1.3306564092636108,-2.5951976776123047
215,data/test/nevus/ISIC_0014938.jpg,0.9125905632972717,-2.168642044067383
216,data/test/nevus/ISIC_0014940.jpg,1.2176544666290283,-2.3062875270843506
217,data/test/nevus/ISIC_0014941.jpg,2.4215660095214844,-4.092651844024658
218,data/test/nevus/ISIC_0014942.jpg,-0.4701926112174988,-1.3426588773727417
219,data/test/nevus/ISIC_0014943.jpg,0.28241077065467834,-0.5723331570625305
220,data/test/nevus/ISIC_0014944.jpg,1.1836764812469482,-2.612400770187378
221,data/test/nevus/ISIC_0014947.jpg,1.6517571210861206,-3.626258373260498
222,data/test/nevus/ISIC_0014948.jpg,1.583922266960144,-1.7802437543869019
223,data/test/nevus/ISIC_0014949.jpg,1.118094801902771,-2.420384407043457
224,data/test/nevus/ISIC_0014952.jpg,0.9756501913070679,-2.61431622505188
225,data/test/nevus/ISIC_0014955.jpg,1.0557910203933716,-1.7032593488693237
226,data/test/nevus/ISIC_0014956.jpg,1.568487524986267,-1.9766265153884888
227,data/test/nevus/ISIC_0014957.jpg,1.0708309412002563,-2.3393025398254395
228,data/test/nevus/ISIC_0014958.jpg,0.1874883770942688,-1.2271112203598022
229,data/test/nevus/ISIC_0014959.jpg,0.3833882212638855,-2.381645917892456
230,data/test/nevus/ISIC_0014961.jpg,1.2317208051681519,-1.8815399408340454
231,data/test/nevus/ISIC_0014962.jpg,0.35529863834381104,-0.5999237298965454
232,data/test/nevus/ISIC_0014964.jpg,0.6236664652824402,-1.6577523946762085
233,data/test/nevus/ISIC_0014966.jpg,1.6773123741149902,-2.828612804412842
234,data/test/nevus/ISIC_0014968.jpg,1.5884748697280884,-2.7703213691711426
235,data/test/nevus/ISIC_0014969.jpg,-0.22877471148967743,-0.5576331615447998
236,data/test/nevus/ISIC_0014973.jpg,1.2753795385360718,-2.652276039123535
237,data/test/nevus/ISIC_0014974.jpg,0.2461971938610077,-0.9921950101852417
238,data/test/nevus/ISIC_0014977.jpg,1.041323184967041,-1.6663950681686401
239,data/test/nevus/ISIC_0014992.jpg,1.469213843345642,-2.470879077911377
240,data/test/nevus/ISIC_0014994.jpg,0.06785943359136581,-1.1081994771957397
241,data/test/nevus/ISIC_0014998.jpg,1.302513837814331,-1.8610286712646484
242,data/test/nevus/ISIC_0015002.jpg,-0.18472164869308472,0.014141528867185116
243,data/test/nevus/ISIC_0015003.jpg,0.42876774072647095,-1.046558141708374
244,data/test/nevus/ISIC_0015007.jpg,0.1253141164779663,-1.4738554954528809
245,data/test/nevus/ISIC_0015008.jpg,-0.21474292874336243,0.20828983187675476
246,data/test/nevus/ISIC_0015009.jpg,-0.07405100762844086,-0.38458895683288574
247,data/test/nevus/ISIC_0015011.jpg,-0.3250541687011719,0.013129803352057934
248,data/test/nevus/ISIC_0015013.jpg,0.5980119705200195,-0.5290627479553223
249,data/test/nevus/ISIC_0015015.jpg,1.7897695302963257,-2.8115386962890625
250,data/test/nevus/ISIC_0015016.jpg,1.5854672193527222,-2.281269073486328
251,data/test/nevus/ISIC_0015018.jpg,0.39164847135543823,-1.316543698310852
252,data/test/nevus/ISIC_0015019.jpg,0.44422703981399536,-0.3424149751663208
253,data/test/nevus/ISIC_0015020.jpg,0.7040103673934937,-1.241139531135559
254,data/test/nevus/ISIC_0015021.jpg,0.45606476068496704,-1.3169487714767456
255,data/test/nevus/ISIC_0015023.jpg,0.21181538701057434,-2.348503589630127
256,data/test/nevus/ISIC_0015026.jpg,0.7085323929786682,-1.1105388402938843
257,data/test/nevus/ISIC_0015030.jpg,0.713055431842804,-2.0035953521728516
258,data/test/nevus/ISIC_0015031.jpg,-0.8888919949531555,0.7307491898536682
259,data/test/nevus/ISIC_0015034.jpg,0.09342720359563828,-1.9127370119094849
260,data/test/nevus/ISIC_0015035.jpg,-1.3201241493225098,0.21780042350292206
261,data/test/nevus/ISIC_0015037.jpg,1.0113075971603394,-1.334445595741272
262,data/test/nevus/ISIC_0015040.jpg,-0.4855928122997284,0.24040786921977997
263,data/test/nevus/ISIC_0015051.jpg,0.3224374055862427,-1.0469911098480225
264,data/test/nevus/ISIC_0015056.jpg,0.5820391774177551,-0.718656063079834
265,data/test/nevus/ISIC_0015057.jpg,-0.03251272067427635,-0.8137689828872681
266,data/test/nevus/ISIC_0015060.jpg,-0.7369478940963745,0.641659140586853
267,data/test/nevus/ISIC_0015064.jpg,1.9949265718460083,-2.785820484161377
268,data/test/nevus/ISIC_0015078.jpg,-1.245336651802063,0.9786662459373474
269,data/test/nevus/ISIC_0015089.jpg,-0.012164141051471233,-0.6219576597213745
270,data/test/nevus/ISIC_0015102.jpg,1.1733372211456299,-1.7554203271865845
271,data/test/nevus/ISIC_0015118.jpg,0.2560083568096161,-0.5750935077667236
272,data/test/nevus/ISIC_0015125.jpg,1.2436033487319946,-3.032992362976074
273,data/test/nevus/ISIC_0015129.jpg,-1.1917158365249634,0.7932969331741333
274,data/test/nevus/ISIC_0015130.jpg,0.11258820444345474,-1.0787230730056763
275,data/test/nevus/ISIC_0015139.jpg,0.4372873306274414,-1.8440958261489868
276,data/test/nevus/ISIC_0015140.jpg,1.700233817100525,-2.270092487335205
277,data/test/nevus/ISIC_0015146.jpg,1.4260845184326172,-2.8577938079833984
278,data/test/nevus/ISIC_0015149.jpg,1.5727193355560303,-2.501687526702881
279,data/test/nevus/ISIC_0015150.jpg,0.9704700112342834,-1.8764991760253906
280,data/test/nevus/ISIC_0015152.jpg,-0.49556392431259155,-0.8290959596633911
281,data/test/nevus/ISIC_0015155.jpg,0.46224579215049744,-0.8470323085784912
282,data/test/nevus/ISIC_0015157.jpg,-0.10141079127788544,-0.4629397392272949
283,data/test/nevus/ISIC_0015160.jpg,-0.6429950594902039,-0.06189689040184021
284,data/test/nevus/ISIC_0015161.jpg,-0.4687383472919464,0.6063869595527649
285,data/test/nevus/ISIC_0015171.jpg,0.4089888036251068,0.26163235306739807
286,data/test/nevus/ISIC_0015173.jpg,0.43881693482398987,-0.846982479095459
287,data/test/nevus/ISIC_0015174.jpg,0.9446460604667664,-1.81765878200531
288,data/test/nevus/ISIC_0015175.jpg,0.6319077610969543,-2.2772154808044434
289,data/test/nevus/ISIC_0015176.jpg,1.4128546714782715,-1.506885290145874
290,data/test/nevus/ISIC_0015179.jpg,1.4794329404830933,-2.3787107467651367
291,data/test/nevus/ISIC_0015184.jpg,-0.5689505934715271,-0.8700793981552124
292,data/test/nevus/ISIC_0015201.jpg,1.1459681987762451,-3.421940326690674
293,data/test/nevus/ISIC_0015202.jpg,0.8876631259918213,-3.17148494720459
294,data/test/nevus/ISIC_0015203.jpg,0.5776548981666565,-0.4406619966030121
295,data/test/nevus/ISIC_0015207.jpg,0.4423108696937561,0.12558887898921967
296,data/test/nevus/ISIC_0015208.jpg,1.628815770149231,-2.528221607208252
297,data/test/nevus/ISIC_0015212.jpg,0.23081612586975098,-2.2694902420043945
298,data/test/nevus/ISIC_0015215.jpg,0.5662311911582947,-2.1282958984375
299,data/test/nevus/ISIC_0015216.jpg,0.8842893838882446,-0.9178117513656616
300,data/test/nevus/ISIC_0015217.jpg,0.36937224864959717,-1.543784737586975
301,data/test/nevus/ISIC_0015218.jpg,0.7157502174377441,-2.323545455932617
302,data/test/nevus/ISIC_0015223.jpg,-0.4102894365787506,-0.9919570088386536
303,data/test/nevus/ISIC_0015224.jpg,-0.576686680316925,0.11375097185373306
304,data/test/nevus/ISIC_0015226.jpg,0.9860594272613525,-1.2088059186935425
305,data/test/nevus/ISIC_0015232.jpg,-0.10882923752069473,0.5019625425338745
306,data/test/nevus/ISIC_0015237.jpg,1.2726006507873535,-1.7185007333755493
307,data/test/nevus/ISIC_0015241.jpg,0.07644743472337723,-1.7144672870635986
308,data/test/nevus/ISIC_0015244.jpg,0.6699792146682739,-1.2916793823242188
309,data/test/nevus/ISIC_0015245.jpg,0.27218544483184814,-0.7502167820930481
310,data/test/nevus/ISIC_0015250.jpg,-0.3676926791667938,-0.232521653175354
311,data/test/nevus/ISIC_0015254.jpg,-0.04981085658073425,-0.15389280021190643
312,data/test/nevus/ISIC_0015255.jpg,0.7149408459663391,-1.600375771522522
313,data/test/nevus/ISIC_0015258.jpg,1.1679167747497559,-1.6830817461013794
314,data/test/nevus/ISIC_0015264.jpg,-0.9732968807220459,1.0060478448867798
315,data/test/nevus/ISIC_0015270.jpg,-0.11840102076530457,-0.21109037101268768
316,data/test/nevus/ISIC_0015273.jpg,-0.7319689393043518,-0.14787660539150238
317,data/test/nevus/ISIC_0015274.jpg,1.6864479780197144,-2.21353816986084
318,data/test/nevus/ISIC_0015276.jpg,0.6749290823936462,-1.3727434873580933
319,data/test/nevus/ISIC_0015279.jpg,-0.011999689973890781,-1.1362977027893066
320,data/test/nevus/ISIC_0015283.jpg,1.4140697717666626,-3.1064887046813965
321,data/test/nevus/ISIC_0015291.jpg,0.45043593645095825,-1.1553008556365967
322,data/test/nevus/ISIC_0015293.jpg,0.1557546854019165,-0.5475993156433105
323,data/test/nevus/ISIC_0015298.jpg,-0.2584695816040039,-1.4015713930130005
324,data/test/nevus/ISIC_0015309.jpg,-1.1270254850387573,-0.015964321792125702
325,data/test/nevus/ISIC_0015310.jpg,1.162620186805725,-1.432741403579712
326,data/test/nevus/ISIC_0015311.jpg,1.6882455348968506,-2.5141732692718506
327,data/test/nevus/ISIC_0015312.jpg,1.4065755605697632,-2.119199752807617
328,data/test/nevus/ISIC_0015330.jpg,1.125406265258789,-2.5104212760925293
329,data/test/nevus/ISIC_0015331.jpg,0.27311256527900696,-1.6621686220169067
330,data/test/nevus/ISIC_0015347.jpg,0.2050180286169052,-1.3435239791870117
331,data/test/nevus/ISIC_0015353.jpg,1.1660473346710205,-1.8987698554992676
